,const_to_cost,chain_to_cost,cost,percentile,relative_error
0,20,2,10.270417975207119,48.19444444444444,0.1826122747091614
1,20,2,9.512382403985026,11.666666666666666,0.09532642389398659
2,20,2,10.405742995115482,57.08333333333333,0.1981946034912248
3,20,2,10.699310366007861,71.11111111111111,0.23199813292006713
4,20,2,9.551462986907893,13.333333333333334,0.09982645273204761
5,20,2,10.266285314970464,47.77777777777778,0.18213640948781706
6,20,2,9.870823513184687,27.500000000000004,0.13659999781504586
7,20,2,10.139648619333386,40.69444444444444,0.1675545189503001
8,20,2,8.745257844144856,0.2777777777777778,0.006993999362885456
9,20,2,10.325647545522655,52.22222222222223,0.1889718180052314
10,20,4,11.50916506859437,95.83333333333334,0.32525082373768976
11,20,4,11.32830294033814,91.38888888888889,0.3044250137831025
12,20,4,9.331717372590958,7.222222222222221,0.07452330913730297
13,20,4,10.337995364774628,52.77777777777778,0.19039363770609696
14,20,4,10.595639766468137,67.08333333333333,0.2200607294143775
15,20,4,10.379931782349104,55.00000000000001,0.19522250857587325
16,20,4,11.398016765989274,93.33333333333333,0.3124523819127138
17,20,4,10.437085895950888,58.88888888888889,0.20180365809274375
18,20,4,10.539155322052363,64.16666666666667,0.21355669058582386
19,20,4,11.420260865959415,93.61111111111111,0.315013732943222
20,20,6,9.541397005878771,12.777777777777777,0.0986673808470702
21,20,6,11.121841613242848,87.22222222222223,0.2806515217728407
22,20,6,10.310587314813008,50.69444444444444,0.18723767108539086
23,20,6,11.552438084390976,96.66666666666667,0.3302336004628714
24,20,6,10.523217605736018,63.33333333333333,0.21172150345010643
25,20,6,10.222287832122676,44.72222222222222,0.17707021224076197
26,20,6,9.112614280976269,3.888888888888889,0.04929415038293081
27,20,6,9.770823061717609,22.083333333333332,0.12508520244187704
28,20,6,9.196469165263665,5.833333333333333,0.05894982512683925
29,20,6,10.804152284959164,75.69444444444444,0.2440704108502527
30,20,8,10.539155322052364,64.30555555555556,0.21355669058582405
31,20,8,9.883171332436662,28.47222222222222,0.13802181751591164
32,20,8,11.495348128558035,95.13888888888889,0.32365983854844665
33,20,8,9.646618667210367,15.694444444444445,0.11078338513788158
34,20,8,9.069005757848686,3.3333333333333335,0.044272740849539555
35,20,8,10.148256588591225,41.11111111111111,0.1685457045212491
36,20,8,10.614060851622815,67.77777777777779,0.22218187009920395
37,20,8,10.95428567880305,82.22222222222221,0.26135788589091125
38,20,8,9.000266010257214,1.3888888888888888,0.036357535308896
39,30,2,9.541397005878773,12.916666666666668,0.09866738084707041
40,30,2,9.998846164784801,32.5,0.15134147762517558
41,30,2,10.234694633737618,45.55555555555556,0.17849882360936753
42,30,2,9.140581531431435,5.138888888888888,0.0525145075054926
43,30,2,9.140581531431435,5.138888888888888,0.0525145075054926
44,30,2,9.395862044572814,8.333333333333332,0.08190940351301951
45,30,2,9.112614280976269,3.888888888888889,0.04929415038293081
46,30,2,9.84510717038134,26.666666666666668,0.13363882693248944
47,30,4,9.883171332436664,28.61111111111111,0.13802181751591183
48,30,4,9.006572393911009,1.6666666666666667,0.03708369920368658
49,30,4,10.139648619333384,40.55555555555556,0.1675545189502999
50,30,4,9.88317133243666,28.333333333333332,0.13802181751591144
51,30,4,11.509165068594372,95.97222222222223,0.32525082373769
52,30,4,9.458757793089479,10.277777777777777,0.08915168755660814
53,30,4,10.79664172857662,74.72222222222223,0.24320558955579977
54,30,4,10.337995364774628,52.77777777777778,0.19039363770609696
55,30,4,9.006572393911009,1.6666666666666667,0.03708369920368658
56,30,6,9.613666256176483,14.722222222222223,0.10698899956720599
57,30,6,9.45875779308948,10.416666666666668,0.08915168755660834
